净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,持续天数
2021-08-26,1.3070,1.3070,-0.0062,开放申购,封闭期,-1
2021-08-25,1.3152,1.3152,0.0018,开放申购,封闭期,1
2021-08-24,1.3128,1.3128,0.005699999999999999,开放申购,封闭期,1
2021-08-23,1.3053,1.3053,0.0095,开放申购,封闭期,1
2021-08-20,1.2930,1.2930,-0.0039000000000000003,开放申购,封闭期,-1
2021-08-19,1.2981,1.2981,0.0014000000000000002,开放申购,封闭期,1
2021-08-18,1.2963,1.2963,0.004,开放申购,封闭期,1
2021-08-17,1.2911,1.2911,-0.0103,开放申购,封闭期,-1
2021-08-16,1.3046,1.3046,-0.0044,开放申购,封闭期,-1
2021-08-13,1.3104,1.3104,-0.0014000000000000002,开放申购,封闭期,-1
2021-08-12,1.3123,1.3123,-0.0009,开放申购,封闭期,-1
2021-08-11,1.3135,1.3135,0.0016,开放申购,封闭期,1
2021-08-10,1.3114,1.3114,0.0024,开放申购,封闭期,1
2021-08-09,1.3082,1.3082,0.001,开放申购,封闭期,1
2021-08-06,1.3069,1.3069,-0.0011,开放申购,封闭期,-1
2021-08-05,1.3084,1.3084,-0.0016,开放申购,封闭期,-1
2021-08-04,1.3105,1.3105,0.011000000000000001,开放申购,封闭期,1
2021-08-03,1.2963,1.2963,-0.0068000000000000005,开放申购,封闭期,-1
2021-08-02,1.3052,1.3052,0.009000000000000001,开放申购,封闭期,1
2021-07-30,1.2936,1.2936,-0.0011,开放申购,封闭期,-1
2021-07-29,1.2950,1.2950,0.016200000000000003,开放申购,封闭期,1
2021-07-28,1.2744,1.2744,-0.0018,开放申购,封闭期,-1
2021-07-27,1.2767,1.2767,-0.0173,开放申购,封闭期,-1
2021-07-26,1.2992,1.2992,-0.011899999999999999,开放申购,封闭期,-1
2021-07-23,1.3148,1.3148,-0.0063,开放申购,封闭期,-1
2021-07-22,1.3231,1.3231,0.003,开放申购,封闭期,1
2021-07-21,1.3191,1.3191,0.008199999999999999,开放申购,封闭期,1
2021-07-20,1.3084,1.3084,0.0005,开放申购,封闭期,1
2021-07-19,1.3078,1.3078,0.0008,开放申购,封闭期,1
2021-07-16,1.3067,1.3067,-0.0051,开放申购,封闭期,-1
2021-07-15,1.3134,1.3134,0.0053,开放申购,封闭期,1
2021-07-14,1.3065,1.3065,-0.005,开放申购,封闭期,-1
2021-07-13,1.3130,1.3130,0.0018,开放申购,封闭期,1
2021-07-12,1.3107,1.3107,0.0075,开放申购,封闭期,1
2021-07-09,1.3010,1.3010,0.0008,开放申购,封闭期,1
2021-07-08,1.2999,1.2999,-0.0034999999999999996,开放申购,封闭期,-1
2021-07-07,1.3045,1.3045,0.008199999999999999,开放申购,封闭期,1
2021-07-06,1.2939,1.2939,-0.0016,开放申购,封闭期,-1
2021-07-05,1.2960,1.2960,0.0031,开放申购,封闭期,1
2021-07-02,1.2920,1.2920,-0.011200000000000002,开放申购,封闭期,-1
2021-07-01,1.3066,1.3066,-0.0022,开放申购,封闭期,-1
2021-06-30,1.3095,1.3095,0.006,开放申购,封闭期,1
2021-06-29,1.3017,1.3017,-0.0037,开放申购,封闭期,-1
2021-06-28,1.3065,1.3065,0.0011,开放申购,封闭期,1
2021-06-25,1.3050,1.3050,0.0067,开放申购,封闭期,1
2021-06-24,1.2963,1.2963,-0.0012,开放申购,封闭期,-1
2021-06-23,1.2978,1.2978,0.0051,开放申购,封闭期,1
2021-06-22,1.2912,1.2912,0.0033000000000000004,开放申购,封闭期,1
2021-06-21,1.2870,1.2870,0.002,开放申购,封闭期,1
2021-06-18,1.2844,1.2844,0.0034000000000000002,开放申购,封闭期,1
2021-06-17,1.2800,1.2800,0.0046,开放申购,封闭期,1
2021-06-16,1.2742,1.2742,-0.0103,开放申购,封闭期,-1
2021-06-15,1.2875,1.2875,-0.0040999999999999995,开放申购,封闭期,-1
2021-06-11,1.2928,1.2928,-0.0029,开放申购,封闭期,-1
2021-06-10,1.2966,1.2966,0.0034999999999999996,开放申购,封闭期,1
2021-06-09,1.2921,1.2921,0.0012,开放申购,封闭期,1
2021-06-08,1.2905,1.2905,-0.0049,开放申购,封闭期,-1
2021-06-07,1.2969,1.2969,0.0002,开放申购,封闭期,1
2021-06-04,1.2967,1.2967,0.0022,开放申购,封闭期,1
2021-06-03,1.2939,1.2939,-0.0026000000000000003,开放申购,封闭期,-1
2021-06-02,1.2973,1.2973,-0.0040999999999999995,开放申购,封闭期,-1
2021-06-01,1.3026,1.3026,0.0026000000000000003,开放申购,封闭期,1
2021-05-31,1.2992,1.2992,0.0043,开放申购,封闭期,1
2021-05-28,1.2936,1.2936,-0.0024,开放申购,封闭期,-1
2021-05-27,1.2967,1.2967,0.0034999999999999996,开放申购,封闭期,1
2021-05-26,1.2922,1.2922,-0.0002,开放申购,封闭期,-1
2021-05-25,1.2924,1.2924,0.0113,开放申购,封闭期,1
2021-05-24,1.2780,1.2780,0.0025,开放申购,封闭期,1
2021-05-21,1.2748,1.2748,-0.0018,开放申购,封闭期,-1
2021-05-20,1.2771,1.2771,0.0005,开放申购,封闭期,1
2021-05-19,1.2765,1.2765,-0.0009,开放申购,封闭期,-1
2021-05-18,1.2776,1.2776,0.0018,开放申购,封闭期,1
2021-05-17,1.2753,1.2753,0.0079,开放申购,封闭期,1
2021-05-14,1.2653,1.2653,0.0068000000000000005,开放申购,封闭期,1
2021-05-13,1.2568,1.2568,-0.0064,开放申购,封闭期,-1
2021-05-12,1.2649,1.2649,0.0024,开放申购,封闭期,1
2021-05-11,1.2619,1.2619,-0.003,开放申购,封闭期,-1
2021-05-10,1.2657,1.2657,0.0006,开放申购,封闭期,1
2021-05-07,1.2650,1.2650,-0.0053,开放申购,封闭期,-1
2021-05-06,1.2718,1.2718,-0.0007000000000000001,开放申购,封闭期,-1
2021-04-30,1.2727,1.2727,-0.0034000000000000002,开放申购,封闭期,-1
2021-04-29,1.2771,1.2771,0.0019,开放申购,封闭期,1
2021-04-28,1.2747,1.2747,0.0031,开放申购,封闭期,1
2021-04-27,1.2707,1.2707,0.0007000000000000001,开放申购,封闭期,1
2021-04-26,1.2698,1.2698,-0.0023,开放申购,封闭期,-1
2021-04-23,1.2727,1.2727,0.0045000000000000005,开放申购,封闭期,1
2021-04-22,1.2670,1.2670,0.0014000000000000002,开放申购,封闭期,1
2021-04-21,1.2652,1.2652,0.0003,开放申购,封闭期,1
2021-04-20,1.2648,1.2648,0.0009,开放申购,封闭期,1
2021-04-19,1.2637,1.2637,0.0094,开放申购,封闭期,1
2021-04-16,1.2519,1.2519,0.0026000000000000003,开放申购,封闭期,1
2021-04-15,1.2486,1.2486,0.0002,开放申购,封闭期,1
2021-04-14,1.2483,1.2483,0.005200000000000001,开放申购,封闭期,1
2021-04-13,1.2419,1.2419,-0.0003,开放申购,封闭期,-1
2021-04-12,1.2423,1.2423,-0.0106,开放申购,封闭期,-1
2021-04-09,1.2556,1.2556,-0.005200000000000001,开放申购,封闭期,-1
2021-04-08,1.2622,1.2622,0.0016,开放申购,封闭期,1
2021-04-07,1.2602,1.2602,-0.0012,开放申购,封闭期,-1
2021-04-06,1.2617,1.2617,-0.0005,开放申购,封闭期,-1
2021-04-02,1.2623,1.2623,0.0029,开放申购,封闭期,1
2021-04-01,1.2587,1.2587,0.0074,开放申购,封闭期,1
2021-03-31,1.2495,1.2495,-0.0037,开放申购,封闭期,-1
2021-03-30,1.2542,1.2542,0.0047,开放申购,封闭期,1
2021-03-29,1.2483,1.2483,0.0018,开放申购,封闭期,1
2021-03-26,1.2461,1.2461,0.0122,开放申购,封闭期,1
2021-03-25,1.2311,1.2311,0.0029,开放申购,封闭期,1
2021-03-24,1.2276,1.2276,-0.0113,开放申购,封闭期,-1
2021-03-23,1.2416,1.2416,-0.0091,开放申购,封闭期,-1
2021-03-22,1.2530,1.2530,0.0042,开放申购,封闭期,1
2021-03-19,1.2478,1.2478,-0.0116,开放申购,封闭期,-1
2021-03-18,1.2625,1.2625,0.0051,开放申购,封闭期,1
2021-03-17,1.2561,1.2561,0.0038,开放申购,封闭期,1
2021-03-16,1.2513,1.2513,0.004,开放申购,封闭期,1
2021-03-15,1.2463,1.2463,-0.01,开放申购,封闭期,-1
2021-03-12,1.2589,1.2589,0.0008,开放申购,封闭期,1
2021-03-11,1.2579,1.2579,0.0117,开放申购,封闭期,1
2021-03-10,1.2434,1.2434,0.0042,开放申购,封闭期,1
2021-03-09,1.2382,1.2382,-0.010900000000000002,开放申购,封闭期,-1
2021-03-08,1.2519,1.2519,-0.0207,开放申购,封闭期,-1
2021-03-05,1.2783,1.2783,-0.0037,开放申购,封闭期,-1
2021-03-04,1.2830,1.2830,-0.0195,开放申购,封闭期,-1
2021-03-03,1.3085,1.3085,0.0099,开放申购,封闭期,1
2021-03-02,1.2957,1.2957,-0.005600000000000001,开放申购,封闭期,-1
2021-03-01,1.3030,1.3030,0.0124,开放申购,封闭期,1
2021-02-26,1.2870,1.2870,-0.014499999999999999,开放申购,封闭期,-1
2021-02-25,1.3059,1.3059,0.0012,开放申购,封闭期,1
2021-02-24,1.3043,1.3043,-0.0172,开放申购,封闭期,-1
2021-02-23,1.3271,1.3271,-0.0027,开放申购,封闭期,-1
2021-02-22,1.3307,1.3307,-0.0179,开放申购,封闭期,-1
2021-02-19,1.3550,1.3550,-0.0028000000000000004,开放申购,封闭期,-1
2021-02-18,1.3588,1.3588,-0.0040999999999999995,开放申购,封闭期,-1
2021-02-10,1.3644,1.3644,0.0102,开放申购,封闭期,1
2021-02-09,1.3506,1.3506,0.013600000000000001,开放申购,封闭期,1
2021-02-08,1.3325,1.3325,0.0102,开放申购,封闭期,1
2021-02-05,1.3190,1.3190,-0.0029,开放申购,封闭期,-1
2021-02-04,1.3228,1.3228,-0.0038,开放申购,封闭期,-1
2021-02-03,1.3279,1.3279,0.0,开放申购,封闭期,0
2021-02-02,1.3279,1.3279,0.011399999999999999,开放申购,封闭期,1
2021-02-01,1.3129,1.3129,0.0089,开放申购,封闭期,1
2021-01-29,1.3013,1.3013,-0.0025,开放申购,封闭期,-1
2021-01-28,1.3045,1.3045,-0.0183,开放申购,封闭期,-1
2021-01-27,1.3288,1.3288,0.0014000000000000002,开放申购,封闭期,1
2021-01-26,1.3269,1.3269,-0.013200000000000002,开放申购,封闭期,-1
2021-01-25,1.3447,1.3447,0.0067,开放申购,封闭期,1
2021-01-22,1.3358,1.3358,0.0054,开放申购,封闭期,1
2021-01-21,1.3286,1.3286,0.01,开放申购,封闭期,1
2021-01-20,1.3155,1.3155,0.0092,开放申购,封闭期,1
2021-01-19,1.3035,1.3035,-0.0088,开放申购,封闭期,-1
2021-01-18,1.3151,1.3151,0.0077,开放申购,封闭期,1
2021-01-15,1.3051,1.3051,-0.0005,开放申购,封闭期,-1
2021-01-14,1.3057,1.3057,-0.0106,开放申购,封闭期,-1
2021-01-13,1.3197,1.3197,-0.005200000000000001,开放申购,封闭期,-1
2021-01-12,1.3266,1.3266,0.0148,开放申购,封闭期,1
2021-01-11,1.3072,1.3072,-0.005,开放申购,封闭期,-1
2021-01-08,1.3138,1.3138,-0.0045000000000000005,开放申购,封闭期,-1
2021-01-07,1.3197,1.3197,0.0095,开放申购,封闭期,1
2021-01-06,1.3073,1.3073,0.0038,开放申购,封闭期,1
2021-01-05,1.3023,1.3023,0.0122,开放申购,封闭期,1
2021-01-04,1.2866,1.2866,0.0099,开放申购,封闭期,1
2020-12-31,1.2740,1.2740,0.0116,开放申购,封闭期,1
2020-12-30,1.2594,1.2594,0.0095,开放申购,封闭期,1
2020-12-29,1.2476,1.2476,-0.0042,开放申购,封闭期,-1
2020-12-28,1.2529,1.2529,0.0021,开放申购,封闭期,1
2020-12-25,1.2503,1.2503,0.0058,开放申购,封闭期,1
2020-12-24,1.2431,1.2431,-0.0017000000000000001,开放申购,封闭期,-1
2020-12-23,1.2452,1.2452,0.0055000000000000005,开放申购,封闭期,1
2020-12-22,1.2384,1.2384,-0.0074,开放申购,封闭期,-1
2020-12-21,1.2476,1.2476,0.009300000000000001,开放申购,封闭期,1
2020-12-18,1.2361,1.2361,-0.0015,开放申购,封闭期,-1
2020-12-17,1.2380,1.2380,0.005200000000000001,开放申购,封闭期,1
2020-12-16,1.2316,1.2316,0.0027,开放申购,封闭期,1
2020-12-15,1.2283,1.2283,0.0014000000000000002,开放申购,封闭期,1
2020-12-14,1.2266,1.2266,0.0074,开放申购,封闭期,1
2020-12-11,1.2176,1.2176,-0.0047,开放申购,封闭期,-1
2020-12-10,1.2234,1.2234,0.002,开放申购,封闭期,1
2020-12-09,1.2209,1.2209,-0.0076,开放申购,封闭期,-1
2020-12-08,1.2302,1.2302,0.0007000000000000001,开放申购,封闭期,1
2020-12-07,1.2293,1.2293,0.0001,开放申购,封闭期,1
2020-12-04,1.2292,1.2292,0.0047,开放申购,封闭期,1
2020-12-03,1.2235,1.2235,0.0001,开放申购,封闭期,1
2020-12-02,1.2234,1.2234,0.0007000000000000001,开放申购,封闭期,1
2020-12-01,1.2225,1.2225,0.010700000000000001,开放申购,封闭期,1
2020-11-30,1.2095,1.2095,-0.0021,开放申购,封闭期,-1
2020-11-27,1.2121,1.2121,0.0051,开放申购,封闭期,1
2020-11-26,1.2060,1.2060,-0.0008,开放申购,封闭期,-1
2020-11-25,1.2070,1.2070,-0.010700000000000001,开放申购,封闭期,-1
2020-11-24,1.2200,1.2200,-0.0036,开放申购,封闭期,-1
2020-11-23,1.2244,1.2244,0.0047,开放申购,封闭期,1
2020-11-20,1.2187,1.2187,0.0032,开放申购,封闭期,1
2020-11-19,1.2148,1.2148,0.005200000000000001,开放申购,封闭期,1
2020-11-18,1.2085,1.2085,-0.0034999999999999996,开放申购,封闭期,-1
2020-11-17,1.2127,1.2127,-0.0049,开放申购,封闭期,-1
2020-11-16,1.2187,1.2187,0.0048,开放申购,封闭期,1
2020-11-13,1.2129,1.2129,-0.005200000000000001,开放申购,封闭期,-1
2020-11-12,1.2192,1.2192,0.0026000000000000003,开放申购,封闭期,1
2020-11-11,1.2160,1.2160,-0.0079,开放申购,封闭期,-1
2020-11-10,1.2257,1.2257,-0.0033000000000000004,开放申购,封闭期,-1
2020-11-09,1.2297,1.2297,0.01,开放申购,封闭期,1
2020-11-06,1.2175,1.2175,-0.0038,开放申购,封闭期,-1
2020-11-05,1.2222,1.2222,0.008100000000000001,开放申购,封闭期,1
2020-11-04,1.2124,1.2124,0.0043,开放申购,封闭期,1
2020-11-03,1.2072,1.2072,0.005,开放申购,封闭期,1
2020-11-02,1.2012,1.2012,0.0064,开放申购,封闭期,1
2020-10-30,1.1936,1.1936,-0.0097,开放申购,封闭期,-1
2020-10-29,1.2053,1.2053,0.006,开放申购,封闭期,1
2020-10-28,1.1981,1.1981,0.005699999999999999,开放申购,封闭期,1
2020-10-27,1.1913,1.1913,0.0053,开放申购,封闭期,1
2020-10-26,1.1850,1.1850,0.0008,开放申购,封闭期,1
2020-10-23,1.1840,1.1840,-0.0106,开放申购,封闭期,-1
2020-10-22,1.1967,1.1967,-0.0028000000000000004,开放申购,封闭期,-1
2020-10-21,1.2001,1.2001,-0.0031,开放申购,封闭期,-1
2020-10-20,1.2038,1.2038,0.0069,开放申购,封闭期,1
2020-10-19,1.1956,1.1956,-0.0062,开放申购,封闭期,-1
2020-10-16,1.2030,1.2030,-0.0027,开放申购,封闭期,-1
2020-10-15,1.2063,1.2063,-0.0033000000000000004,开放申购,封闭期,-1
2020-10-14,1.2103,1.2103,-0.0018,开放申购,封闭期,-1
2020-10-13,1.2125,1.2125,0.0037,开放申购,封闭期,1
2020-10-12,1.2080,1.2080,0.0147,开放申购,封闭期,1
2020-10-09,1.1905,1.1905,0.0117,开放申购,封闭期,1
2020-09-30,1.1767,1.1767,0.0014000000000000002,开放申购,封闭期,1
2020-09-29,1.1751,1.1751,0.0034000000000000002,开放申购,封闭期,1
2020-09-28,1.1711,1.1711,0.0006,开放申购,封闭期,1
2020-09-25,1.1704,1.1704,0.0007000000000000001,开放申购,封闭期,1
2020-09-24,1.1696,1.1696,-0.0097,开放申购,封闭期,-1
2020-09-23,1.1811,1.1811,0.005200000000000001,开放申购,封闭期,1
