净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,持续天数
2020-09-22,1.1750,1.1750,-0.0043,开放申购,封闭期,-1
2020-09-21,1.1801,1.1801,-0.0046,开放申购,封闭期,-1
2020-09-18,1.1856,1.1856,0.0076,开放申购,封闭期,1
2020-09-17,1.1767,1.1767,-0.0021,开放申购,封闭期,-1
2020-09-16,1.1792,1.1792,-0.0046,开放申购,封闭期,-1
2020-09-15,1.1846,1.1846,0.0048,开放申购,封闭期,1
2020-09-14,1.1789,1.1789,0.004,开放申购,封闭期,1
2020-09-11,1.1742,1.1742,0.0084,开放申购,封闭期,1
2020-09-10,1.1644,1.1644,0.0001,开放申购,封闭期,1
2020-09-09,1.1643,1.1643,-0.0161,开放申购,封闭期,-1
2020-09-08,1.1833,1.1833,-0.0006,开放申购,封闭期,-1
2020-09-07,1.1840,1.1840,-0.0173,开放申购,封闭期,-1
2020-09-04,1.2048,1.2048,-0.006999999999999999,开放申购,封闭期,-1
2020-09-03,1.2133,1.2133,-0.0036,开放申购,封闭期,-1
2020-09-02,1.2177,1.2177,0.0019,开放申购,封闭期,1
2020-09-01,1.2154,1.2154,0.0039000000000000003,开放申购,封闭期,1
2020-08-31,1.2107,1.2107,-0.0028000000000000004,开放申购,封闭期,-1
2020-08-28,1.2141,1.2141,0.0123,开放申购,封闭期,1
2020-08-27,1.1994,1.1994,0.0045000000000000005,开放申购,封闭期,1
2020-08-26,1.1940,1.1940,-0.0072,开放申购,封闭期,-1
2020-08-25,1.2027,1.2027,0.0017000000000000001,开放申购,封闭期,1
2020-08-24,1.2006,1.2006,0.0088,开放申购,封闭期,1
2020-08-21,1.1901,1.1901,0.0075,开放申购,封闭期,1
2020-08-20,1.1812,1.1812,-0.0074,开放申购,封闭期,-1
2020-08-19,1.1900,1.1900,-0.0088,开放申购,封闭期,-1
2020-08-18,1.2006,1.2006,0.0055000000000000005,开放申购,封闭期,1
2020-08-17,1.1940,1.1940,0.0073,开放申购,封闭期,1
2020-08-14,1.1853,1.1853,0.0075,开放申购,封闭期,1
2020-08-13,1.1765,1.1765,-0.0006,开放申购,封闭期,-1
2020-08-12,1.1772,1.1772,-0.009300000000000001,开放申购,封闭期,-1
2020-08-11,1.1883,1.1883,-0.0059,开放申购,封闭期,-1
2020-08-10,1.1953,1.1953,-0.0001,开放申购,封闭期,-1
2020-08-07,1.1954,1.1954,-0.0062,开放申购,封闭期,-1
2020-08-06,1.2028,1.2028,-0.0059,开放申购,封闭期,-1
2020-08-05,1.2099,1.2099,0.0059,开放申购,封闭期,1
2020-08-04,1.2028,1.2028,-0.003,开放申购,封闭期,-1
2020-08-03,1.2064,1.2064,0.0091,开放申购,封闭期,1
2020-07-31,1.1955,1.1955,0.0078000000000000005,开放申购,封闭期,1
2020-07-30,1.1863,1.1863,-0.0013000000000000002,开放申购,封闭期,-1
2020-07-29,1.1879,1.1879,0.014499999999999999,开放申购,封闭期,1
2020-07-28,1.1709,1.1709,0.0086,开放申购,封闭期,1
2020-07-27,1.1609,1.1609,0.0022,开放申购,封闭期,1
2020-07-24,1.1583,1.1583,-0.0282,开放申购,封闭期,-1
2020-07-23,1.1919,1.1919,0.0048,开放申购,封闭期,1
2020-07-22,1.1862,1.1862,0.006,开放申购,封闭期,1
2020-07-21,1.1791,1.1791,0.01,开放申购,封闭期,1
2020-07-20,1.1674,1.1674,0.008199999999999999,开放申购,封闭期,1
2020-07-17,1.1579,1.1579,0.0099,开放申购,封闭期,1
2020-07-16,1.1465,1.1465,-0.0309,开放申购,封闭期,-1
2020-07-15,1.1831,1.1831,-0.0001,开放申购,封闭期,-1
2020-07-14,1.1832,1.1832,-0.0059,开放申购,封闭期,-1
2020-07-13,1.1902,1.1902,0.017,开放申购,封闭期,1
2020-07-10,1.1703,1.1703,0.0009,开放申购,封闭期,1
2020-07-09,1.1692,1.1692,0.0139,开放申购,封闭期,1
2020-07-08,1.1532,1.1532,0.006500000000000001,开放申购,封闭期,1
2020-07-07,1.1457,1.1457,0.0105,开放申购,封闭期,1
2020-07-06,1.1338,1.1338,0.0146,开放申购,封闭期,1
2020-07-03,1.1175,1.1175,0.0040999999999999995,开放申购,封闭期,1
2020-07-02,1.1129,1.1129,0.0013000000000000002,开放申购,封闭期,1
2020-07-01,1.1115,1.1115,0.0036,开放申购,封闭期,1
2020-06-30,1.1075,1.1075,0.0122,开放申购,封闭期,1
2020-06-29,1.0942,1.0942,0.0012,开放申购,封闭期,1
2020-06-24,1.0929,1.0929,0.0012,开放申购,封闭期,1
2020-06-23,1.0916,1.0916,0.0075,开放申购,封闭期,1
2020-06-22,1.0835,1.0835,0.0002,开放申购,封闭期,1
2020-06-19,1.0833,1.0833,0.0087,开放申购,封闭期,1
2020-06-18,1.0740,1.0740,0.0013000000000000002,开放申购,封闭期,1
2020-06-17,1.0726,1.0726,0.0021,开放申购,封闭期,1
2020-06-16,1.0703,1.0703,0.0097,开放申购,封闭期,1
2020-06-15,1.0600,1.0600,-0.0023,开放申购,封闭期,-1
2020-06-12,1.0624,1.0624,0.0037,开放申购,封闭期,1
2020-06-11,1.0585,1.0585,-0.0026000000000000003,开放申购,封闭期,-1
2020-06-10,1.0613,1.0613,0.0051,开放申购,封闭期,1
2020-06-09,1.0559,1.0559,0.0058,开放申购,封闭期,1
2020-06-08,1.0498,1.0498,-0.0026000000000000003,开放申购,封闭期,-1
2020-06-05,1.0525,1.0525,0.0016,开放申购,封闭期,1
2020-06-04,1.0508,1.0508,0.0013000000000000002,开放申购,封闭期,1
2020-06-03,1.0494,1.0494,-0.0009,开放申购,封闭期,-1
2020-06-02,1.0503,1.0503,-0.0051,开放申购,封闭期,-1
2020-06-01,1.0557,1.0557,0.0126,开放申购,封闭期,1
2020-05-29,1.0426,1.0426,0.0078000000000000005,开放申购,封闭期,1
2020-05-28,1.0345,1.0345,-0.0015,开放申购,封闭期,-1
2020-05-27,1.0361,1.0361,-0.006999999999999999,开放申购,封闭期,-1
2020-05-26,1.0434,1.0434,0.0098,开放申购,封闭期,1
2020-05-25,1.0333,1.0333,0.0025,开放申购,封闭期,1
2020-05-22,1.0307,1.0307,-0.011000000000000001,开放申购,封闭期,-1
2020-05-21,1.0422,1.0422,-0.0036,开放申购,封闭期,-1
2020-05-20,1.0460,1.0460,-0.006999999999999999,开放申购,封闭期,-1
2020-05-19,1.0534,1.0534,0.0073,开放申购,封闭期,1
2020-05-18,1.0458,1.0458,0.0021,开放申购,封闭期,1
2020-05-15,1.0436,1.0436,-0.0008,开放申购,封闭期,-1
2020-05-14,1.0444,1.0444,-0.0046,开放申购,封闭期,-1
2020-05-13,1.0492,1.0492,0.0039000000000000003,开放申购,封闭期,1
2020-05-12,1.0451,1.0451,0.0042,开放申购,封闭期,1
2020-05-11,1.0407,1.0407,-0.0034000000000000002,开放申购,封闭期,-1
2020-05-08,1.0442,1.0442,0.0053,开放申购,封闭期,1
2020-05-07,1.0387,1.0387,0.0007000000000000001,开放申购,封闭期,1
2020-05-06,1.0380,1.0380,0.0058,开放申购,封闭期,1
2020-04-30,1.0320,1.0320,0.0061,开放申购,封闭期,1
2020-04-29,1.0257,1.0257,-0.0009,开放申购,封闭期,-1
2020-04-28,1.0266,1.0266,0.0054,开放申购,封闭期,1
2020-04-27,1.0211,1.0211,0.0029,开放申购,封闭期,1
2020-04-24,1.0181,1.0181,-0.0043,开放申购,封闭期,-1
2020-04-23,1.0225,1.0225,-0.0014000000000000002,开放申购,封闭期,-1
2020-04-22,1.0239,1.0239,0.0062,开放申购,封闭期,1
2020-04-21,1.0176,1.0176,-0.0037,开放申购,封闭期,-1
2020-04-20,1.0214,1.0214,0.0053,开放申购,封闭期,1
2020-04-17,1.0160,1.0160,0.0032,开放申购,封闭期,1
2020-04-16,1.0128,1.0128,0.0037,开放申购,封闭期,1
2020-04-15,1.0091,1.0091,-0.0027,开放申购,封闭期,-1
2020-04-14,1.0118,1.0118,0.011399999999999999,开放申购,封闭期,1
2020-04-13,1.0004,1.0004,-0.0025,开放申购,封闭期,-1
2020-04-10,1.0029,1.0029,-0.0089,开放申购,封闭期,-1
2020-04-09,1.0119,1.0119,0.0062,开放申购,封闭期,1
2020-04-08,1.0057,1.0057,-0.0018,开放申购,封闭期,-1
2020-04-07,1.0075,1.0075,0.0163,开放申购,封闭期,1
2020-04-03,0.9913,0.9913,-0.0026000000000000003,开放申购,封闭期,-1
2020-04-02,0.9939,0.9939,0.0098,开放申购,封闭期,1
2020-04-01,0.9843,0.9843,-0.0021,开放申购,封闭期,-1
2020-03-31,0.9864,0.9864,0.0038,开放申购,封闭期,1
2020-03-30,0.9827,0.9827,-0.008,开放申购,封闭期,-1
2020-03-27,0.9906,0.9906,-0.0012,开放申购,封闭期,-1
2020-03-26,0.9918,0.9918,-0.0012,开放申购,封闭期,-1
2020-03-25,0.9930,0.9930,0.0125,开放申购,封闭期,1
2020-03-24,0.9807,0.9807,0.009000000000000001,开放申购,封闭期,1
2020-03-23,0.9720,0.9720,-0.015700000000000002,开放申购,封闭期,-1
2020-03-20,0.9875,0.9875,0.0068000000000000005,开放申购,封闭期,1
2020-03-19,0.9808,0.9808,-0.001,开放申购,封闭期,-1
2020-03-18,0.9818,0.9818,-0.006600000000000001,开放申购,封闭期,-1
2020-03-17,0.9883,0.9883,-0.0014000000000000002,开放申购,封闭期,-1
2020-03-16,0.9897,0.9897,-0.0246,开放申购,封闭期,-1
2020-03-13,1.0147,1.0147,-0.005200000000000001,开放申购,封闭期,-1
2020-03-12,1.0200,1.0200,-0.0121,开放申购,封闭期,-1
2020-03-11,1.0325,1.0325,-0.008,开放申购,封闭期,-1
2020-03-10,1.0408,1.0408,0.0117,开放申购,封闭期,1
2020-03-09,1.0288,1.0288,-0.020800000000000003,开放申购,封闭期,-1
2020-03-06,1.0506,1.0506,-0.0061,开放申购,封闭期,-1
2020-03-05,1.0570,1.0570,0.0076,开放申购,封闭期,1
2020-03-04,1.0490,1.0490,0.0013000000000000002,开放申购,封闭期,1
2020-03-03,1.0476,1.0476,0.003,开放申购,封闭期,1
2020-03-02,1.0445,1.0445,0.0131,开放申购,封闭期,1
2020-02-28,1.0310,1.0310,-0.0178,开放申购,封闭期,-1
2020-02-27,1.0497,1.0497,0.0036,开放申购,封闭期,1
2020-02-26,1.0459,1.0459,-0.0126,开放申购,封闭期,-1
2020-02-25,1.0592,1.0592,0.0017000000000000001,开放申购,封闭期,1
2020-02-24,1.0574,1.0574,0.0016,开放申购,封闭期,1
2020-02-21,1.0557,1.0557,0.0034000000000000002,开放申购,封闭期,1
2020-02-20,1.0521,1.0521,0.0083,开放申购,封闭期,1
2020-02-19,1.0434,1.0434,-0.0019,开放申购,封闭期,-1
2020-02-18,1.0454,1.0454,0.0018,开放申购,封闭期,1
2020-02-17,1.0435,1.0435,0.0111,开放申购,封闭期,1
2020-02-14,1.0320,1.0320,-0.0003,开放申购,封闭期,-1
2020-02-13,1.0323,1.0323,-0.0013000000000000002,开放申购,封闭期,-1
2020-02-12,1.0336,1.0336,0.0063,开放申购,封闭期,1
2020-02-11,1.0271,1.0271,0.0029,开放申购,封闭期,1
2020-02-10,1.0241,1.0241,0.0034999999999999996,开放申购,封闭期,1
2020-02-07,1.0205,1.0205,0.0018,开放申购,封闭期,1
2020-02-06,1.0187,1.0187,0.0121,开放申购,封闭期,1
2020-02-05,1.0065,1.0065,0.0062,开放申购,封闭期,1
2020-02-04,1.0003,1.0003,0.017,开放申购,封闭期,1
2020-02-03,0.9836,0.9836,0,开放申购,封闭期,0
2020-01-22,1.0413,1.0413,0,开放申购,封闭期,0
2020-01-21,1.0343,1.0343,-0.0094,开放申购,封闭期,-1
2020-01-20,1.0441,1.0441,0.005600000000000001,开放申购,封闭期,1
2020-01-17,1.0383,1.0383,0.0007000000000000001,开放申购,封闭期,1
2020-01-16,1.0376,1.0376,0.0008,开放申购,封闭期,1
2020-01-15,1.0368,1.0368,-0.0012,开放申购,封闭期,-1
2020-01-14,1.0380,1.0380,-0.002,开放申购,封闭期,-1
2020-01-13,1.0401,1.0401,0.0062,开放申购,封闭期,1
2020-01-10,1.0337,1.0337,0.0016,开放申购,封闭期,1
2020-01-09,1.0321,1.0321,0.0073,开放申购,封闭期,1
2020-01-08,1.0246,1.0246,-0.0054,开放申购,封闭期,-1
2020-01-07,1.0302,1.0302,0.0037,开放申购,封闭期,1
2020-01-06,1.0264,1.0264,-0.0005,开放申购,封闭期,-1
2020-01-03,1.0269,1.0269,0.0001,开放申购,封闭期,1
2020-01-02,1.0268,1.0268,0.0069,开放申购,封闭期,1
2019-12-31,1.0198,1.0198,0.0026000000000000003,开放申购,封闭期,1
2019-12-30,1.0172,1.0172,0.0042,开放申购,封闭期,1
2019-12-27,1.0129,1.0129,-0.0005,开放申购,封闭期,-1
2019-12-26,1.0134,1.0134,0.002,开放申购,封闭期,1
2019-12-25,1.0114,1.0114,0.0012,开放申购,封闭期,1
2019-12-24,1.0102,1.0102,0.0037,开放申购,封闭期,1
2019-12-23,1.0065,1.0065,-0.0029,开放申购,封闭期,-1
2019-12-20,1.0094,1.0094,-0.0012,开放申购,封闭期,-1
2019-12-19,1.0106,1.0106,-0.0006,开放申购,封闭期,-1
2019-12-18,1.0112,1.0112,-0.0009,开放申购,封闭期,-1
2019-12-17,1.0121,1.0121,0.0024,开放申购,封闭期,1
2019-12-16,1.0097,1.0097,0.0023,开放申购,封闭期,1
2019-12-13,1.0074,1.0074,0.0046,开放申购,封闭期,1
2019-12-12,1.0028,1.0028,0.0001,开放申购,封闭期,1
2019-12-11,1.0027,1.0027,0.0,开放申购,封闭期,0
2019-12-10,1.0027,1.0027,0.0007000000000000001,开放申购,封闭期,1
2019-12-09,1.0020,1.0020,-0.0007000000000000001,开放申购,封闭期,-1
2019-12-06,1.0027,1.0027,0.0023,开放申购,封闭期,1
2019-12-05,1.0004,1.0004,0.002,开放申购,封闭期,1
2019-12-04,0.9984,0.9984,0.0002,开放申购,封闭期,1
2019-12-03,0.9982,0.9982,0.0007000000000000001,开放申购,封闭期,1
2019-12-02,0.9975,0.9975,0.0003,开放申购,封闭期,1
2019-11-29,0.9972,0.9972,-0.0021,开放申购,封闭期,-1
2019-11-28,0.9993,0.9993,-0.0004,开放申购,封闭期,-1
2019-11-27,0.9997,0.9997,-0.0008,开放申购,封闭期,-1
2019-11-26,1.0005,1.0005,0.0006,开放申购,封闭期,1
2019-11-25,0.9999,0.9999,-0.0004,开放申购,封闭期,-1
2019-11-22,1.0003,1.0003,-0.0031,开放申购,封闭期,-1
2019-11-21,1.0034,1.0034,-0.0011,开放申购,封闭期,-1
2019-11-20,1.0045,1.0045,-0.0009,开放申购,封闭期,-1
2019-11-19,1.0054,1.0054,0.003,开放申购,封闭期,1
2019-11-18,1.0024,1.0024,0.0015,开放申购,封闭期,1
2019-11-15,1.0009,1.0009,-0.0011,开放申购,封闭期,-1
2019-11-14,1.0020,1.0020,0.0004,开放申购,封闭期,1
2019-11-13,1.0016,1.0016,0.001,开放申购,封闭期,1
2019-11-12,1.0006,1.0006,0.0006,开放申购,封闭期,1
2019-11-11,1.0000,1.0000,-0.0017000000000000001,开放申购,封闭期,-1
2019-11-08,1.0017,1.0017,-0.0001,开放申购,封闭期,-1
2019-11-07,1.0018,1.0018,0.0005,开放申购,封闭期,1
2019-11-06,1.0013,1.0013,-0.0001,开放申购,封闭期,-1
2019-11-05,1.0014,1.0014,0.0005,开放申购,封闭期,1
2019-11-04,1.0009,1.0009,0.0007000000000000001,开放申购,封闭期,1
2019-11-01,1.0002,1.0002,0.0007000000000000001,开放申购,封闭期,1
2019-10-31,0.9995,0.9995,-0.0002,开放申购,封闭期,-1
2019-10-30,0.9997,0.9997,-0.0003,开放申购,封闭期,-1
2019-10-29,1.0000,1.0000,-0.0004,开放申购,封闭期,-1
2019-10-28,1.0004,1.0004,0.0003,开放申购,封闭期,1
2019-10-25,1.0001,1.0001,0.0002,开放申购,封闭期,1
2019-10-24,0.9999,0.9999,-0.0003,封闭期,封闭期,-1
2019-10-23,1.0002,1.0002,-0.0004,封闭期,封闭期,-1
2019-10-22,1.0006,1.0006,0,封闭期,封闭期,0
2019-10-18,1.0005,1.0005,0,封闭期,封闭期,0
2019-10-11,1.0010,1.0010,0,封闭期,封闭期,0
2019-09-30,0.9997,0.9997,-0.0001,封闭期,封闭期,-1
2019-09-27,0.9998,0.9998,0,封闭期,封闭期,0
2019-09-24,1.0000,1.0000,0,封闭期,封闭期,0
